0.050600	0.997442
0.050700	0.997432
0.050800	0.997422
0.050900	0.997411
0.051000	0.997401
0.051100	0.997391
0.051200	0.997381
0.051300	0.997371
0.051400	0.997360
0.051500	0.997350
0.051600	0.997340
0.051700	0.997329
0.051800	0.997319
0.051900	0.997309
0.052000	0.997298
0.052100	0.997288
0.052200	0.997278
0.052300	0.997267
0.052400	0.997257
0.052500	0.997246
0.052600	0.997236
0.052700	0.997225
0.052800	0.997215
0.052900	0.997204
0.053000	0.997194
0.053100	0.997183
0.053200	0.997172
0.053300	0.997162
0.053400	0.997151
0.053500	0.997140
0.053600	0.997130
0.053700	0.997119
0.053800	0.997108
0.053900	0.997098
0.054000	0.997087
0.054100	0.997076
0.054200	0.997065
0.054300	0.997054
0.054400	0.997044
0.054500	0.997033
0.054600	0.997022
0.054700	0.997011
0.054800	0.997000
0.054900	0.996989
0.055000	0.996978
0.055100	0.996967
0.055200	0.996956
0.055300	0.996945
0.055400	0.996934
0.055500	0.996923
0.055600	0.996912
0.055700	0.996901
0.055800	0.996890
0.055900	0.996878
0.056000	0.996867
0.056100	0.996856
0.056200	0.996845
0.056300	0.996834
0.056400	0.996822
0.056500	0.996811
0.056600	0.996800
0.056700	0.996789
0.056800	0.996777
0.056900	0.996766
0.057000	0.996754
0.057100	0.996743
0.057200	0.996732
0.057300	0.996720
0.057400	0.996709
0.057500	0.996697
0.057600	0.996686
0.057700	0.996674
0.057800	0.996663
0.057900	0.996651
0.058000	0.996640
0.058100	0.996628
0.058200	0.996617
0.058300	0.996605
0.058400	0.996593
0.058500	0.996582
0.058600	0.996570
0.058700	0.996558
0.058800	0.996547
0.058900	0.996535
0.059000	0.996523
0.059100	0.996511
0.059200	0.996499
0.059300	0.996488
0.059400	0.996476
0.059500	0.996464
0.059600	0.996452
0.059700	0.996440
0.059800	0.996428
0.059900	0.996416
0.060000	0.996404
0.060100	0.996392
0.060200	0.996380
0.060300	0.996368
0.060400	0.996356
0.060500	0.996344
0.060600	0.996332
0.060700	0.996320
0.060800	0.996308
0.060900	0.996296
0.061000	0.996284
0.061100	0.996271
0.061200	0.996259
0.061300	0.996247
0.061400	0.996235
0.061500	0.996222
0.061600	0.996210
0.061700	0.996198
0.061800	0.996186
0.061900	0.996173
0.062000	0.996161
0.062100	0.996148
0.062200	0.996136
0.062300	0.996124
0.062400	0.996111
0.062500	0.996099
0.062600	0.996086
0.062700	0.996074
0.062800	0.996061
0.062900	0.996049
0.063000	0.996036
0.063100	0.996024
0.063200	0.996011
0.063300	0.995998
0.063400	0.995986
0.063501	0.995973
0.063601	0.995960
0.063701	0.995948
0.063801	0.995935
0.063901	0.995922
0.064001	0.995910
0.064101	0.995897
0.064201	0.995884
0.064301	0.995871
0.064401	0.995858
0.064501	0.995845
0.064601	0.995833
0.064701	0.995820
0.064801	0.995807
0.064901	0.995794
0.065001	0.995781
0.065101	0.995768
0.065201	0.995755
0.065301	0.995742
0.065401	0.995729
0.065501	0.995716
0.065601	0.995703
0.065701	0.995690
0.065801	0.995677
0.065901	0.995663
0.066001	0.995650
0.066101	0.995637
0.066201	0.995624
0.066301	0.995611
0.066401	0.995597
0.066501	0.995584
0.066601	0.995571
0.066701	0.995558
0.066801	0.995544
0.066901	0.995531
0.067001	0.995518
0.067101	0.995504
0.067201	0.995491
0.067301	0.995477
0.067401	0.995464
0.067501	0.995451
0.067601	0.995437
0.067701	0.995424
0.067801	0.995410
0.067901	0.995397
0.068001	0.995383
0.068101	0.995369
0.068201	0.995356
0.068301	0.995342
0.068401	0.995329
0.068501	0.995315
0.068601	0.995301
0.068701	0.995288
0.068801	0.995274
0.068901	0.995260
0.069001	0.995246
0.069101	0.995233
0.069201	0.995219
0.069301	0.995205
0.069401	0.995191
0.069501	0.995177
0.069601	0.995164
0.069701	0.995150
0.069801	0.995136
0.069901	0.995122
0.070001	0.995108
0.070101	0.995094
0.070201	0.995080
0.070301	0.995066
0.070401	0.995052
0.070501	0.995038
0.070601	0.995024
0.070701	0.995010
0.070801	0.994996
0.070901	0.994982
0.071001	0.994967
0.071101	0.994953
0.071201	0.994939
0.071301	0.994925
0.071401	0.994911
0.071501	0.994896
0.071601	0.994882
0.071701	0.994868
0.071801	0.994853
0.071901	0.994839
0.072001	0.994825
0.072101	0.994811
0.072201	0.994796
0.072301	0.994782
0.072401	0.994767
0.072501	0.994753
0.072601	0.994738
0.072701	0.994724
0.072801	0.994709
0.072901	0.994695
0.073001	0.994680
0.073101	0.994666
0.073201	0.994651
0.073301	0.994637
0.073401	0.994622
0.073501	0.994607
0.073601	0.994593
0.073701	0.994578
0.073801	0.994563
0.073901	0.994549
0.074001	0.994534
0.074101	0.994519
0.074201	0.994504
0.074301	0.994490
0.074401	0.994475
0.074501	0.994460
0.074601	0.994445
0.074701	0.994430
0.074801	0.994415
0.074901	0.994400
0.075001	0.994385
0.075101	0.994370
0.075201	0.994355
0.075301	0.994341
0.075401	0.994326
0.075501	0.994310
0.075601	0.994295
0.075701	0.994280
0.075801	0.994265
0.075901	0.994250
0.076001	0.994235
0.076101	0.994220
0.076201	0.994205
0.076301	0.994190
0.076401	0.994174
0.076501	0.994159
0.076601	0.994144
0.076701	0.994129
0.076801	0.994113
0.076901	0.994098
0.077001	0.994083
0.077101	0.994067
0.077201	0.994052
0.077301	0.994036
0.077401	0.994021
0.077501	0.994006
0.077601	0.993990
0.077701	0.993975
0.077801	0.993959
0.077901	0.993944
0.078001	0.993928
0.078101	0.993913
0.078201	0.993897
0.078301	0.993882
0.078401	0.993866
0.078501	0.993850
0.078601	0.993835
0.078701	0.993819
0.078801	0.993803
0.078901	0.993788
0.079001	0.993772
0.079101	0.993756
0.079201	0.993740
0.079301	0.993725
0.079401	0.993709
0.079501	0.993693
0.079601	0.993677
0.079701	0.993661
0.079801	0.993645
0.079901	0.993629
0.080001	0.993614
0.080101	0.993598
0.080201	0.993582
0.080301	0.993566
0.080401	0.993550
0.080501	0.993534
0.080601	0.993518
0.080701	0.993501
0.080801	0.993485
0.080901	0.993469
0.081001	0.993453
0.081101	0.993437
0.081201	0.993421
0.081301	0.993405
0.081401	0.993389
0.081501	0.993372
0.081601	0.993356
0.081701	0.993340
0.081801	0.993324
0.081901	0.993307
0.082001	0.993291
0.082101	0.993275
0.082201	0.993258
0.082301	0.993242
0.082401	0.993225
0.082501	0.993209
0.082601	0.993193
0.082701	0.993176
0.082801	0.993160
0.082901	0.993143
0.083001	0.993127
0.083101	0.993110
0.083201	0.993094
0.083301	0.993077
0.083401	0.993060
0.083501	0.993044
0.083601	0.993027
0.083701	0.993011
0.083801	0.992994
0.083901	0.992977
0.084001	0.992960
0.084101	0.992944
0.084201	0.992927
0.084301	0.992910
0.084401	0.992893
0.084501	0.992877
0.084601	0.992860
0.084701	0.992843
0.084801	0.992826
0.084901	0.992809
0.085001	0.992792
0.085101	0.992775
0.085201	0.992758
0.085301	0.992741
0.085401	0.992724
0.085501	0.992707
0.085601	0.992690
0.085701	0.992673
0.085801	0.992656
0.085901	0.992639
0.086001	0.992622
0.086101	0.992605
0.086201	0.992588
0.086301	0.992571
0.086401	0.992553
0.086501	0.992536
0.086601	0.992519
0.086701	0.992502
0.086801	0.992485
0.086901	0.992467
0.087001	0.992450
0.087101	0.992433
0.087201	0.992415
0.087301	0.992398
0.087401	0.992380
0.087501	0.992363
0.087601	0.992346
0.087701	0.992328
0.087801	0.992311
0.087901	0.992293
0.088001	0.992276
0.088101	0.992258
0.088201	0.992241
0.088301	0.992223
0.088401	0.992206
0.088501	0.992188
0.088601	0.992170
0.088701	0.992153
0.088801	0.992135
0.088901	0.992117
0.089001	0.992100
0.089101	0.992082
0.089201	0.992064
0.089301	0.992047
0.089401	0.992029
